store_id,product_id,stock_quantity,time
41,765,386,2026-01-11
41,968,121,2026-02-17
41,189,322,2025-10-03
41,4,323,2025-09-29
41,509,497,2025-09-19
42,334,325,2026-01-03
42,174,179,2025-03-23
42,989,172,2025-06-07
42,69,424,2026-02-09
42,10,223,2026-02-02
42,161,234,2025-05-05
42,296,71,2025-12-31
42,550,173,2025-04-20
42,788,424,2025-10-25
42,115,463,2025-03-16
42,74,480,2026-02-16
42,695,137,2025-08-28
42,587,157,2025-05-02
42,112,72,2026-01-26
42,783,137,2026-02-26
42,608,56,2025-04-04
42,988,325,2025-04-16
42,268,136,2025-12-29
42,163,398,2025-07-02
42,548,300,2025-10-17
42,232,446,2025-10-01
42,344,190,2025-10-26
42,223,451,2026-01-29
42,796,91,2025-05-19
42,145,234,2026-03-12
42,307,86,2025-12-01
42,660,301,2025-03-24
42,980,197,2026-02-07
42,424,304,2025-12-01
42,870,331,2025-09-13
42,875,44,2026-02-23
42,585,347,2025-12-03
42,482,435,2026-02-26
42,371,101,2026-01-03
42,540,21,2025-12-08
42,507,174,2025-09-01
42,880,495,2025-07-01
42,537,222,2025-11-20
42,764,210,2025-06-18
42,927,93,2026-01-09
42,39,140,2025-09-09
42,300,20,2025-06-24
42,756,310,2026-02-11
42,431,394,2026-01-11
42,985,176,2026-02-27
42,755,392,2025-09-12
42,653,95,2025-10-05
42,983,8,2025-11-05
42,189,46,2026-01-14
42,954,228,2025-11-16
42,624,232,2025-05-01
42,663,25,2025-05-12
42,546,242,2025-09-06
42,330,255,2025-10-09
42,726,323,2025-05-17
42,464,158,2025-05-04
42,551,128,2026-01-08
42,133,73,2025-04-03
42,802,103,2025-11-06
42,466,114,2025-05-28
42,301,441,2026-02-04
42,496,353,2026-03-14
42,809,372,2026-01-31
42,707,431,2026-01-03
42,126,418,2025-10-26
42,304,446,2025-06-16
42,667,410,2025-08-02
42,799,211,2025-08-03
42,204,369,2025-04-03
42,373,305,2025-03-26
42,463,233,2025-11-18
42,21,120,2025-09-09
42,65,358,2026-01-31
42,389,178,2025-06-18
42,658,380,2025-12-03
42,313,371,2025-04-19
42,878,359,2025-05-26
42,856,65,2025-12-28
42,61,413,2025-11-15
42,746,17,2025-12-08
42,890,149,2025-11-23
42,877,402,2026-01-17
42,241,19,2026-01-29
42,744,101,2025-03-28
42,220,489,2025-05-23
42,984,241,2026-02-17
42,478,203,2025-05-20
42,184,238,2025-08-23
42,800,484,2026-01-12
42,290,281,2025-04-22
42,702,138,2025-05-01
42,575,451,2026-02-18
42,141,29,2025-11-04
42,315,401,2025-08-12
42,114,61,2025-04-26
42,922,166,2025-09-15
42,628,458,2025-05-27
42,573,355,2025-08-13
42,716,264,2026-02-20
42,886,222,2025-09-01
43,991,76,2026-01-21
43,615,157,2025-09-06
43,246,180,2026-02-04
43,679,280,2025-07-11
43,371,269,2025-05-06
43,967,151,2026-03-13
43,3,197,2025-08-15
43,178,371,2025-09-14
43,413,35,2025-06-05
43,248,30,2025-07-24
43,350,485,2025-11-02
43,696,388,2025-05-28
43,437,204,2025-11-12
43,950,359,2025-09-24
43,412,209,2025-08-30
43,747,187,2025-04-07
43,47,461,2026-01-04
43,470,382,2025-09-14
43,552,224,2025-07-09
43,524,409,2025-12-22
43,507,180,2025-08-30
43,577,301,2025-09-22
43,730,308,2025-06-05
43,728,116,2025-04-16
43,20,34,2025-09-22
43,192,129,2025-09-23
43,100,296,2025-07-09
43,7,10,2025-03-19
43,908,335,2025-12-02
43,787,338,2025-08-19
43,602,284,2025-09-18
43,863,333,2025-08-12
43,141,462,2025-06-15
43,872,173,2025-03-19
43,128,498,2025-08-14
43,726,76,2025-05-09
43,359,261,2025-11-13
43,467,132,2025-04-29
43,415,242,2025-08-02
43,438,100,2025-10-31
43,752,24,2025-12-11
43,17,438,2025-05-04
43,861,452,2026-02-21
43,61,336,2025-06-29
43,540,371,2025-03-30
43,304,234,2026-01-12
43,915,486,2025-04-19
43,612,355,2025-10-24
43,44,381,2025-10-24
43,162,136,2025-10-15
43,701,121,2025-12-30
43,565,247,2025-07-19
43,234,138,2025-08-09
43,503,452,2026-03-05
43,354,75,2025-11-20
43,113,483,2025-07-24
43,655,136,2025-08-18
43,657,221,2026-01-08
43,27,393,2025-05-24
43,823,459,2026-02-10
43,742,118,2025-05-22
43,329,120,2026-01-26
43,379,9,2025-04-01
43,196,194,2025-08-07
43,689,37,2025-10-07
43,609,177,2025-07-16
43,120,354,2025-11-21
43,259,183,2025-10-25
43,743,260,2025-04-15
43,277,285,2025-12-28
43,901,448,2025-12-28
43,600,407,2025-08-12
43,561,47,2026-02-15
43,665,170,2026-01-11
43,462,469,2025-10-11
43,862,435,2025-04-05
43,529,45,2025-03-26
43,557,230,2025-09-07
43,780,225,2025-11-06
43,884,270,2025-09-26
43,984,38,2025-04-18
43,96,392,2025-06-14
43,801,345,2025-03-15
43,683,49,2026-01-29
43,549,216,2025-12-06
43,64,354,2025-09-23
43,94,173,2025-08-28
43,817,386,2025-03-30
43,172,208,2026-03-03
43,205,391,2026-01-11
43,482,10,2025-12-24
43,813,473,2025-08-06
43,435,278,2025-07-24
43,526,341,2025-03-16
43,91,48,2025-07-20
43,62,50,2025-06-24
43,904,411,2025-11-15
43,241,290,2025-12-21
43,312,359,2025-12-25
43,12,465,2025-10-17
44,114,54,2025-11-17
44,704,391,2025-06-28
44,84,495,2025-11-12
44,386,244,2025-11-19
44,468,418,2025-12-20
44,400,7,2025-09-27
44,933,187,2025-08-05
44,565,391,2026-02-10
44,510,172,2025-07-14
44,873,89,2025-10-12
44,781,345,2025-09-25
44,113,438,2026-01-23
44,683,404,2025-11-23
44,606,35,2025-06-14
44,802,359,2026-02-13
44,373,274,2025-07-03
44,730,465,2025-04-25
44,603,242,2025-04-12
44,337,201,2025-04-04
44,938,126,2025-11-22
44,587,21,2025-06-04
44,624,460,2025-05-31
44,889,164,2025-06-30
44,675,421,2025-07-11
44,295,24,2025-12-21
44,83,273,2025-11-23
44,582,469,2025-03-14
44,348,282,2025-04-27
44,88,275,2025-03-23
44,237,5,2025-11-07
44,627,408,2025-12-08
44,564,15,2025-03-18
44,212,206,2025-03-26
44,464,311,2026-03-10
44,437,225,2025-04-18
44,401,398,2026-01-03
44,444,118,2025-08-12
44,104,138,2025-06-15
44,172,73,2025-04-30
44,137,189,2025-11-02
44,569,281,2025-05-25
44,440,136,2025-08-03
44,610,380,2026-02-03
44,163,114,2025-09-28
44,849,318,2025-12-20
44,429,110,2025-06-06
44,559,31,2025-06-30
44,750,71,2025-06-14
44,170,10,2025-08-29
44,12,328,2025-08-24
44,24,193,2025-04-12
44,487,406,2025-11-25
44,446,250,2025-10-02
44,597,104,2025-06-16
44,165,343,2025-07-18
44,996,498,2025-08-31
44,403,453,2025-12-17
44,415,214,2026-03-12
44,746,167,2025-05-23
44,785,238,2026-02-02
44,392,71,2025-06-15
44,836,500,2025-10-22
44,940,145,2025-10-15
44,626,174,2025-08-21
44,895,248,2025-10-03
44,182,145,2025-04-10
44,402,42,2025-06-17
44,475,322,2025-09-19
44,700,410,2025-08-25
44,179,389,2025-11-11
44,123,291,2025-11-18
44,655,44,2026-02-10
44,896,167,2026-01-06
44,641,235,2025-07-12
44,76,449,2025-06-26
44,604,63,2026-02-14
44,426,68,2025-08-18
44,126,59,2025-10-31
44,656,312,2025-11-14
44,70,8,2025-05-06
44,220,321,2025-05-09
44,832,247,2025-07-06
44,910,273,2025-07-23
44,856,125,2026-02-12
44,835,287,2026-02-10
44,65,66,2025-10-28
44,344,360,2025-09-08
44,545,204,2025-10-06
44,302,153,2025-08-04
44,247,139,2025-06-21
44,205,284,2025-05-21
44,573,191,2026-02-11
44,13,427,2026-01-08
44,659,107,2025-12-26
44,480,480,2026-01-24
44,115,40,2025-12-06
44,586,267,2025-09-11
44,177,202,2025-10-31
44,136,118,2025-07-10
44,526,223,2026-02-22
45,559,493,2025-08-31
45,350,489,2025-05-15
45,785,151,2025-12-24
45,589,91,2025-05-13
45,868,260,2025-06-10
45,882,246,2025-12-15
45,763,290,2025-05-08
45,818,426,2025-04-30
45,495,219,2025-12-14
45,712,478,2025-06-21
45,807,418,2026-01-07
45,648,146,2025-09-07
45,386,166,2025-07-16
45,573,333,2025-03-22
45,960,145,2025-08-24
45,715,345,2025-03-14
45,770,156,2025-05-28
45,335,93,2025-03-26
45,59,52,2025-05-04
45,793,466,2025-12-12
45,97,257,2025-07-21
45,955,297,2026-02-01
45,420,112,2026-01-01
45,946,34,2025-07-31
45,540,172,2026-01-08
45,409,92,2025-03-20
45,480,166,2026-03-02
45,119,499,2026-03-08
45,108,379,2025-05-03
45,587,222,2025-09-18
45,761,75,2025-08-16
45,122,31,2025-12-16
45,706,359,2025-09-22
45,329,127,2025-06-15
45,223,319,2026-03-01
45,817,364,2025-05-16
45,471,105,2025-10-11
45,324,478,2025-12-28
45,99,186,2025-03-16
45,6,200,2025-03-30
45,501,108,2025-06-03
45,227,66,2025-11-29
45,313,221,2025-10-15
45,210,312,2026-02-17
45,81,17,2026-02-12
45,684,212,2026-01-13
45,643,1,2025-07-12
45,443,382,2026-03-05
45,226,393,2025-06-01
45,900,34,2025-10-19
45,694,489,2025-11-13
45,522,260,2025-04-17
45,829,476,2026-01-27
45,853,333,2026-02-02
45,774,250,2025-04-09
45,768,58,2025-12-25
45,427,138,2025-05-19
45,584,185,2026-03-14
45,975,454,2025-07-20
45,611,344,2026-02-13
45,181,141,2025-11-12
45,214,173,2025-03-29
45,7,156,2025-05-05
45,431,495,2025-05-31
45,733,130,2025-09-19
45,176,251,2025-12-23
45,765,71,2025-05-13
45,683,239,2025-12-27
45,879,227,2025-12-28
45,417,196,2025-04-17
45,264,371,2025-11-09
45,634,43,2025-06-24
45,208,18,2025-05-13
45,37,56,2025-04-03
45,266,215,2025-06-21
45,41,54,2025-06-12
45,339,423,2025-06-20
45,221,361,2025-12-27
45,903,483,2025-08-22
45,52,41,2025-05-20
45,910,94,2025-03-19
45,354,436,2025-10-17
45,585,451,2025-09-18
45,878,262,2026-01-25
45,697,431,2025-10-17
45,856,440,2025-07-12
45,847,119,2025-11-08
45,153,169,2025-11-02
45,877,102,2025-12-29
45,693,161,2025-03-27
45,50,107,2025-07-11
45,321,221,2026-01-28
45,255,447,2025-07-02
45,312,166,2025-05-05
45,751,324,2025-12-22
45,966,482,2026-01-30
45,352,43,2025-07-11
45,399,110,2026-02-28
45,19,332,2026-02-27
45,96,61,2025-09-04
46,664,307,2025-04-09
46,286,114,2026-01-30
46,143,498,2025-12-18
46,873,179,2026-02-09
46,255,63,2026-01-15
46,975,469,2025-11-24
46,141,240,2026-02-03
46,258,140,2026-02-26
46,52,402,2025-03-24
46,122,349,2025-11-09
46,764,351,2025-05-20
46,933,50,2026-02-20
46,183,258,2025-12-31
46,203,468,2026-02-23
46,686,10,2025-09-30
46,756,88,2025-05-08
46,115,9,2025-06-26
46,800,265,2025-08-13
46,607,169,2026-01-04
46,30,130,2025-03-18
46,555,212,2025-06-22
46,39,304,2026-03-05
46,353,230,2026-02-06
46,722,437,2025-09-22
46,729,78,2025-05-13
46,275,69,2025-10-02
46,404,350,2025-12-11
46,570,73,2026-03-05
46,106,3,2026-01-10
46,189,433,2025-11-07
46,132,37,2025-04-30
46,909,195,2025-03-18
46,688,294,2025-05-26
46,101,426,2025-10-24
46,622,226,2026-02-13
46,521,202,2025-08-07
46,618,83,2025-04-28
46,289,134,2025-09-23
46,13,321,2025-03-28
46,471,157,2026-03-05
46,240,487,2026-03-08
46,665,177,2025-10-07
46,679,120,2026-01-02
46,523,264,2025-07-07
46,6,68,2026-01-28
46,854,164,2025-10-28
46,315,243,2026-02-02
46,684,73,2025-03-14
46,369,368,2025-06-10
46,926,194,2025-10-19
46,737,356,2026-01-31
46,560,358,2025-06-14
46,945,331,2025-09-07
46,999,29,2025-11-04
46,524,145,2025-10-17
46,506,384,2025-11-07
46,705,16,2025-11-20
46,921,48,2025-08-18
46,696,343,2025-11-04
46,472,137,2025-10-29
46,290,481,2025-06-06
46,905,11,2025-12-16
46,306,462,2025-10-04
46,159,26,2025-06-24
46,627,5,2025-11-23
46,650,230,2025-08-02
46,738,384,2025-10-06
46,672,34,2026-01-19
46,205,375,2026-03-09
46,963,387,2025-12-21
46,980,274,2025-09-23
46,18,169,2025-04-05
46,167,17,2026-02-02
46,660,83,2025-09-16
46,262,248,2025-07-20
46,41,35,2026-01-23
46,225,487,2025-06-21
46,110,316,2025-11-03
46,599,317,2025-12-13
46,883,358,2025-04-30
46,716,81,2025-07-13
46,510,317,2025-04-25
46,967,287,2025-12-12
46,421,35,2025-10-28
46,652,122,2025-04-18
46,360,282,2025-08-29
46,803,22,2025-05-03
46,124,272,2026-03-10
46,808,33,2025-07-25
46,251,41,2026-02-24
46,116,296,2025-12-06
46,772,65,2025-12-21
46,879,455,2025-10-15
46,487,392,2025-12-11
46,331,357,2026-02-06
46,533,362,2025-07-01
46,364,360,2026-02-09
46,812,25,2025-04-07
46,500,137,2025-06-29
46,710,258,2025-09-02
47,291,44,2026-01-08
47,547,295,2025-04-19
47,942,407,2025-05-23
47,537,286,2025-05-04
47,359,358,2025-06-26
47,9,488,2025-12-29
47,902,269,2025-12-04
47,282,102,2025-12-24
47,784,465,2025-09-16
47,80,150,2025-04-04
47,364,320,2025-10-18
47,963,268,2025-09-13
47,609,450,2025-08-27
47,305,85,2025-12-31
47,795,365,2025-10-03
47,476,228,2025-04-11
47,703,232,2025-12-29
47,859,157,2025-12-07
47,474,242,2025-12-01
47,905,305,2025-08-10
47,319,446,2025-10-15
47,460,311,2025-08-18
47,402,53,2025-05-10
47,530,30,2025-11-14
47,193,430,2025-12-17
47,584,213,2025-09-12
47,847,260,2025-12-14
47,715,347,2025-10-27
47,781,483,2026-03-05
47,141,437,2025-11-21
47,996,220,2025-11-26
47,685,124,2025-08-16
47,531,136,2025-08-27
47,739,466,2025-03-21
47,887,0,2026-01-04
47,433,180,2025-05-13
47,572,191,2025-10-01
47,876,338,2026-01-02
47,630,30,2025-12-30
47,284,61,2026-01-26
47,19,402,2025-07-21
47,888,176,2025-11-26
47,136,5,2025-08-25
47,877,181,2025-09-11
47,504,104,2025-12-04
47,219,15,2025-06-05
47,746,361,2025-11-09
47,392,487,2026-01-15
47,166,410,2025-06-24
47,829,169,2026-02-28
47,990,485,2025-12-11
47,868,348,2025-04-10
47,423,485,2025-09-16
47,920,248,2025-09-01
47,463,333,2025-06-18
47,762,328,2025-09-03
47,940,415,2025-11-12
47,723,271,2025-05-05
47,753,78,2025-10-21
47,296,23,2026-01-27
47,124,104,2025-11-17
47,745,346,2026-02-10
47,872,497,2026-03-13
47,653,451,2025-05-30
47,129,145,2025-07-04
47,570,121,2025-09-16
47,381,364,2025-08-07
47,84,123,2026-01-28
47,595,62,2025-06-18
47,933,221,2025-03-31
47,33,210,2025-08-14
47,635,224,2025-12-27
47,626,233,2025-12-25
47,113,291,2025-07-03
47,776,477,2025-06-25
47,575,464,2025-10-15
47,544,71,2025-10-25
47,783,56,2025-12-20
47,826,376,2025-06-03
47,768,374,2025-09-08
47,820,205,2026-02-27
47,681,0,2026-01-20
47,428,378,2025-12-21
47,361,126,2025-03-17
47,956,179,2025-10-12
47,692,232,2025-04-26
47,165,92,2026-02-04
47,112,195,2025-07-16
47,855,382,2025-07-02
47,269,185,2025-09-15
47,201,58,2025-12-02
47,202,366,2025-06-30
47,86,385,2025-04-15
47,580,69,2025-10-27
47,582,275,2025-08-20
47,391,405,2025-07-06
47,23,144,2025-08-30
47,696,422,2025-12-13
47,127,215,2025-07-30
47,650,236,2026-02-05
48,733,60,2025-11-18
48,122,134,2025-03-17
48,264,223,2025-12-24
48,257,64,2025-07-03
48,475,221,2025-04-02
48,555,39,2026-02-11
48,307,307,2026-02-19
48,811,466,2025-10-30
48,639,407,2025-05-13
48,615,113,2025-07-24
48,598,256,2025-04-02
48,863,498,2025-06-07
48,390,103,2025-08-29
48,821,391,2025-10-23
48,127,138,2025-04-19
48,339,288,2026-03-12
48,857,143,2025-10-11
48,323,67,2025-10-11
48,240,374,2025-08-14
48,314,219,2025-05-20
48,113,50,2025-04-12
48,135,179,2026-02-25
48,629,146,2025-08-19
48,77,320,2025-07-04
48,952,82,2025-09-22
48,22,236,2025-05-17
48,696,460,2025-07-20
48,518,431,2025-11-15
48,303,453,2025-05-30
48,430,82,2025-07-10
48,329,200,2025-08-31
48,554,187,2025-11-17
48,541,130,2025-06-13
48,18,192,2025-08-29
48,326,379,2025-04-23
48,132,342,2025-12-14
48,545,385,2025-07-11
48,44,66,2025-11-07
48,870,260,2025-11-07
48,461,153,2026-02-24
48,675,82,2025-08-20
48,723,243,2025-07-12
48,550,235,2025-09-08
48,710,129,2025-12-14
48,804,314,2025-10-22
48,311,318,2025-11-11
48,912,47,2025-04-09
48,470,341,2025-07-04
48,624,468,2025-08-17
48,236,139,2025-12-27
48,933,50,2025-10-22
48,760,285,2025-07-01
48,919,284,2025-08-13
48,664,455,2025-08-01
48,711,110,2026-01-04
48,394,383,2025-06-09
48,384,106,2025-12-04
48,887,240,2025-03-29
48,613,447,2025-06-28
48,621,289,2025-07-05
48,445,95,2025-11-23
48,533,146,2025-05-31
48,647,98,2025-07-06
48,112,397,2025-07-11
48,412,96,2025-09-15
48,802,141,2025-07-21
48,588,234,2025-12-03
48,116,316,2025-11-19
48,183,363,2025-07-11
48,678,130,2026-03-04
48,358,189,2025-12-28
48,85,91,2025-11-15
48,751,411,2025-05-06
48,967,319,2025-04-11
48,777,223,2025-11-07
48,638,308,2025-11-11
48,398,170,2025-12-06
48,357,52,2026-01-04
48,713,480,2025-09-08
48,513,375,2025-12-23
48,72,180,2025-08-22
48,590,205,2026-02-12
48,371,274,2025-08-01
48,212,360,2025-04-26
48,906,310,2025-04-24
48,498,3,2025-12-21
48,223,488,2025-07-01
48,325,68,2026-02-24
48,767,412,2025-07-16
48,507,372,2025-11-25
48,816,382,2026-01-25
48,737,332,2026-01-30
48,204,84,2026-02-19
48,170,239,2025-07-29
48,779,350,2025-12-07
48,163,384,2025-11-17
48,278,273,2025-04-20
48,52,80,2025-07-22
48,890,128,2026-01-19
48,143,204,2026-01-20
49,630,459,2025-08-09
49,824,458,2025-07-16
49,343,47,2026-03-10
49,150,450,2025-12-17
49,667,392,2025-04-03
49,791,59,2025-07-27
49,873,305,2025-06-20
49,407,420,2026-01-20
49,979,215,2025-09-30
49,203,94,2025-07-12
49,931,124,2025-11-15
49,883,360,2025-05-14
49,955,344,2025-08-22
49,565,33,2025-03-26
49,394,435,2025-11-01
49,682,400,2025-11-29
49,299,134,2025-12-21
49,793,499,2025-04-25
49,205,338,2025-12-27
49,25,226,2026-02-07
49,82,54,2025-04-03
49,501,474,2025-05-22
49,985,41,2025-03-19
49,32,372,2025-08-14
49,556,15,2026-01-10
49,999,151,2025-11-06
49,545,316,2025-12-14
49,534,72,2025-06-10
49,387,125,2025-08-17
49,483,71,2025-08-29
49,52,161,2025-10-23
49,44,472,2025-04-24
49,920,12,2026-01-07
49,562,264,2026-02-27
49,994,468,2025-04-07
49,944,353,2025-07-24
49,31,480,2025-10-31
49,101,462,2025-04-27
49,694,57,2025-07-19
49,138,411,2026-03-05
49,765,199,2025-07-02
49,818,413,2025-06-08
49,935,168,2025-06-05
49,492,308,2025-08-11
49,917,159,2025-05-01
49,479,213,2026-01-03
49,753,305,2025-12-18
49,870,45,2026-01-18
49,808,155,2025-07-16
49,87,83,2025-10-28
49,757,272,2025-09-19
49,384,476,2026-02-19
49,167,406,2025-07-18
49,424,127,2026-01-28
49,325,125,2025-11-14
49,362,223,2025-07-19
49,991,467,2025-08-05
49,625,347,2025-03-24
49,919,298,2026-01-13
49,292,6,2025-10-07
49,840,393,2026-02-12
49,196,150,2025-11-27
49,835,329,2025-05-04
49,243,425,2025-10-31
49,201,277,2026-02-28
49,139,170,2025-11-15
49,532,173,2025-08-17
49,829,453,2025-10-24
49,440,215,2025-10-22
49,249,166,2025-08-16
49,612,284,2025-04-03
49,635,468,2025-06-08
49,47,168,2025-04-18
49,668,259,2026-02-09
49,380,87,2025-05-03
49,705,319,2025-11-27
49,906,97,2025-11-29
49,779,426,2025-12-25
49,708,382,2025-10-12
49,184,351,2025-10-04
49,346,10,2025-11-16
49,209,183,2025-12-19
49,525,268,2025-05-22
49,998,54,2025-11-12
49,844,16,2025-10-03
49,327,5,2026-01-07
49,663,228,2025-10-31
49,347,177,2026-01-18
49,426,387,2025-07-12
49,398,224,2025-03-31
49,915,165,2025-06-04
49,677,260,2026-03-07
49,720,381,2025-11-10
49,112,243,2025-04-07
49,676,132,2026-03-14
49,259,278,2026-02-26
49,421,455,2025-04-26
49,884,499,2026-01-09
49,78,432,2025-06-24
49,996,420,2025-06-18
50,946,90,2025-12-24
50,264,20,2025-10-28
50,833,452,2026-01-02
50,542,357,2025-07-10
50,149,477,2025-03-23
50,534,351,2025-11-24
50,566,482,2025-10-22
50,339,427,2025-05-23
50,906,486,2025-09-25
50,893,22,2025-11-10
50,933,483,2025-04-24
50,72,99,2025-06-06
50,606,237,2025-10-11
50,137,412,2025-12-11
50,624,385,2025-12-04
50,789,343,2025-06-01
50,699,398,2025-11-19
50,856,60,2025-12-07
50,992,370,2025-12-11
50,17,367,2025-11-11
50,580,56,2025-07-21
50,926,388,2025-03-26
50,674,422,2025-12-14
50,174,6,2025-10-16
50,124,48,2025-09-07
50,841,405,2025-09-06
50,765,277,2025-11-18
50,942,55,2025-04-01
50,960,20,2025-04-14
50,222,379,2025-07-20
50,432,101,2025-12-06
50,963,193,2025-11-15
50,793,162,2026-03-09
50,256,54,2025-04-25
50,788,153,2025-03-15
50,792,318,2026-02-18
50,8,381,2025-07-27
50,133,394,2026-01-28
50,842,295,2025-11-08
50,193,499,2025-06-04
50,192,2,2025-05-28
50,478,143,2025-09-19
50,592,131,2025-07-05
50,524,365,2025-07-04
50,371,299,2026-02-22
50,607,232,2025-11-26
50,740,277,2025-08-14
50,693,22,2026-01-12
50,694,445,2025-03-26
50,704,476,2025-04-08
50,24,328,2025-09-03
50,449,205,2025-09-07
50,755,300,2025-07-29
50,221,344,2025-06-12
50,948,345,2025-12-22
50,302,427,2025-09-02
50,98,320,2025-07-11
50,63,262,2026-02-16
50,714,423,2025-04-12
50,260,150,2025-08-31
50,381,368,2025-09-14
50,859,443,2026-02-11
50,155,320,2025-10-09
50,350,276,2025-11-21
50,303,278,2026-03-10
50,15,202,2025-10-13
50,274,307,2025-10-29
50,316,56,2025-05-02
50,586,4,2025-10-07
50,898,230,2025-12-18
50,795,81,2025-07-02
50,360,399,2025-08-07
50,191,138,2026-01-24
50,318,257,2025-11-27
50,347,447,2025-05-28
50,376,153,2025-10-16
50,504,12,2025-10-16
50,158,274,2025-08-14
50,247,470,2025-06-07
50,875,108,2025-08-27
50,666,203,2025-11-22
50,234,261,2025-05-24
50,562,429,2025-12-26
50,67,183,2025-09-10
50,99,235,2025-09-10
50,59,363,2026-01-04
50,985,174,2026-02-02
50,366,128,2025-07-19
50,57,217,2026-02-12
50,223,244,2025-10-13
50,563,207,2025-07-23
50,207,92,2026-03-12
50,938,448,2025-05-07
50,745,406,2025-04-08
50,809,394,2025-09-01
50,322,463,2025-09-24
50,88,251,2025-10-24
50,554,499,2025-12-12
50,419,317,2025-10-18
50,571,41,2026-02-06
51,652,486,2025-12-16
51,307,82,2026-02-22
51,228,213,2026-03-01
51,269,173,2025-03-28
51,239,35,2025-10-26
51,864,440,2025-11-26
51,529,461,2025-07-06
51,537,252,2025-11-24
51,364,198,2025-07-14
51,872,230,2025-09-05
51,343,315,2025-10-11
51,128,358,2025-05-24
51,520,298,2026-01-04
51,271,351,2025-05-26
51,204,190,2025-07-25
51,47,268,2025-05-09
51,858,337,2025-04-08
51,113,355,2026-01-23
51,499,89,2025-12-05
51,595,490,2025-10-08
51,487,131,2025-08-28
51,935,467,2025-07-20
51,981,422,2025-07-30
51,466,328,2025-08-30
51,222,243,2025-09-02
51,771,383,2025-07-18
51,376,485,2026-01-29
51,767,457,2026-01-14
51,821,55,2026-03-04
51,326,496,2025-03-26
51,700,450,2026-03-14
51,568,182,2025-05-22
51,351,145,2025-09-22
51,936,342,2025-08-21
51,393,321,2025-04-15
51,296,247,2025-11-26
51,977,466,2025-10-20
51,19,2,2025-08-20
51,129,262,2026-01-18
51,807,111,2025-07-15
51,37,493,2025-06-26
51,81,333,2025-06-23
51,201,239,2025-07-04
51,42,420,2025-06-26
51,838,65,2025-07-08
51,938,110,2025-04-28
51,96,406,2025-06-10
51,863,442,2025-12-10
51,407,339,2025-03-23
51,682,376,2025-11-04
51,532,250,2026-03-04
51,717,411,2026-03-10
51,578,294,2025-08-20
51,547,383,2025-11-01
51,625,297,2025-06-16
51,147,447,2025-11-06
51,85,98,2025-04-24
51,419,274,2025-07-27
51,468,421,2025-08-14
51,673,238,2026-02-12
51,678,14,2025-04-19
51,87,158,2025-12-07
51,822,134,2026-02-21
51,907,170,2025-07-20
51,53,32,2025-10-17
51,787,192,2025-08-03
51,684,297,2026-01-03
51,792,392,2025-05-21
51,417,204,2025-05-04
51,420,110,2025-06-06
51,481,150,2025-08-09
51,497,100,2025-07-11
51,289,333,2025-05-24
51,714,49,2025-11-17
51,961,10,2026-01-07
51,629,459,2026-02-19
51,585,261,2025-07-21
51,362,295,2026-02-11
51,805,70,2025-08-23
51,207,418,2026-01-13
51,254,18,2025-12-05
51,860,246,2025-10-14
51,470,125,2026-02-28
51,859,333,2026-01-11
51,425,477,2025-03-30
51,503,410,2025-03-23
51,463,151,2025-11-08
51,461,259,2025-08-21
51,152,428,2025-05-22
51,707,475,2025-06-20
51,379,164,2025-05-19
51,624,173,2026-02-28
51,705,218,2026-02-07
51,634,333,2026-02-27
51,337,210,2025-05-12
51,809,478,2026-02-28
51,58,160,2025-05-10
